"Plot Title: 21235295"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21235295, SEN S/N: 21235295)","Coupler Detached (LGR S/N: 21235295)","Coupler Attached (LGR S/N: 21235295)","Host Connected (LGR S/N: 21235295)","End Of File (LGR S/N: 21235295)"
549,03/29/22 12:58:21 AM,21.652,,,,
550,03/29/22 01:28:21 AM,21.652,,,,
551,03/29/22 01:58:21 AM,21.652,,,,
552,03/29/22 02:28:21 AM,21.628,,,,
553,03/29/22 02:58:21 AM,21.628,,,,
554,03/29/22 03:28:21 AM,21.581,,,,
555,03/29/22 03:58:21 AM,21.604,,,,
556,03/29/22 04:28:21 AM,21.604,,,,
557,03/29/22 04:58:21 AM,21.628,,,,
558,03/29/22 05:28:21 AM,21.628,,,,
559,03/29/22 05:58:21 AM,21.604,,,,
560,03/29/22 06:28:21 AM,21.581,,,,
561,03/29/22 06:58:21 AM,21.557,,,,
562,03/29/22 07:28:21 AM,21.533,,,,
563,03/29/22 07:58:21 AM,21.533,,,,
564,03/29/22 08:28:21 AM,21.509,,,,
565,03/29/22 08:58:21 AM,21.485,,,,
566,03/29/22 09:28:21 AM,21.509,,,,
567,03/29/22 09:58:21 AM,21.604,,,,
568,03/29/22 10:28:21 AM,21.628,,,,
569,03/29/22 10:58:21 AM,21.628,,,,
570,03/29/22 11:28:21 AM,21.724,,,,
571,03/29/22 11:58:21 AM,21.724,,,,
572,03/29/22 12:28:21 PM,21.700,,,,
573,03/29/22 12:58:21 PM,21.724,,,,
574,03/29/22 01:28:21 PM,21.772,,,,
575,03/29/22 01:58:21 PM,21.843,,,,
576,03/29/22 02:28:21 PM,21.939,,,,
577,03/29/22 02:58:21 PM,22.011,,,,
578,03/29/22 03:28:21 PM,22.106,,,,
579,03/29/22 03:58:21 PM,22.202,,,,
580,03/29/22 04:28:21 PM,22.298,,,,
581,03/29/22 04:58:21 PM,22.393,,,,
582,03/29/22 05:28:21 PM,22.417,,,,
583,03/29/22 05:58:21 PM,22.250,,,,
584,03/29/22 06:28:21 PM,22.082,,,,
585,03/29/22 06:58:21 PM,21.963,,,,
586,03/29/22 07:28:21 PM,21.867,,,,
587,03/29/22 07:58:21 PM,21.843,,,,
588,03/29/22 08:28:21 PM,21.867,,,,
589,03/29/22 08:58:21 PM,21.891,,,,
590,03/29/22 09:28:21 PM,21.867,,,,
591,03/29/22 09:58:21 PM,21.795,,,,
592,03/29/22 10:28:21 PM,21.748,,,,
593,03/29/22 10:58:21 PM,21.700,,,,
594,03/29/22 11:28:21 PM,21.652,,,,
595,03/29/22 11:58:21 PM,21.628,,,,
596,03/30/22 12:28:21 AM,21.628,,,,
597,03/30/22 12:58:21 AM,21.628,,,,
598,03/30/22 01:28:21 AM,21.604,,,,
599,03/30/22 01:58:21 AM,21.628,,,,
600,03/30/22 02:28:21 AM,21.652,,,,
601,03/30/22 02:58:21 AM,21.676,,,,
602,03/30/22 03:28:21 AM,21.676,,,,
603,03/30/22 03:58:21 AM,21.652,,,,
604,03/30/22 04:28:21 AM,21.628,,,,
605,03/30/22 04:58:21 AM,21.604,,,,
606,03/30/22 05:28:21 AM,21.604,,,,
607,03/30/22 05:58:21 AM,21.604,,,,
608,03/30/22 06:28:21 AM,21.628,,,,
609,03/30/22 06:58:21 AM,21.652,,,,
610,03/30/22 07:28:21 AM,21.652,,,,
611,03/30/22 07:58:21 AM,21.676,,,,
612,03/30/22 08:28:21 AM,21.676,,,,
613,03/30/22 08:58:21 AM,21.676,,,,
614,03/30/22 09:28:21 AM,21.772,,,,
615,03/30/22 09:58:21 AM,21.963,,,,
616,03/30/22 10:28:21 AM,22.106,,,,
617,03/30/22 10:58:21 AM,22.082,,,,
618,03/30/22 11:28:21 AM,21.987,,,,
619,03/30/22 11:58:21 AM,21.939,,,,
620,03/30/22 12:28:21 PM,22.011,,,,
621,03/30/22 12:58:21 PM,22.082,,,,
622,03/30/22 01:28:21 PM,22.154,,,,
623,03/30/22 01:58:21 PM,22.226,,,,
624,03/30/22 02:28:21 PM,22.298,,,,
625,03/30/22 02:58:21 PM,22.345,,,,
626,03/30/22 03:28:21 PM,22.441,,,,
627,03/30/22 03:58:21 PM,22.585,,,,
628,03/30/22 04:28:21 PM,22.633,,,,
629,03/30/22 04:58:21 PM,22.537,,,,
630,03/30/22 05:28:21 PM,22.321,,,,
631,03/30/22 05:58:21 PM,22.082,,,,
632,03/30/22 06:28:21 PM,21.867,,,,
633,03/30/22 06:58:21 PM,21.724,,,,
634,03/30/22 07:28:21 PM,21.557,,,,
635,03/30/22 07:58:21 PM,21.437,,,,
636,03/30/22 08:28:21 PM,21.342,,,,
637,03/30/22 08:58:21 PM,21.270,,,,
638,03/30/22 09:28:21 PM,21.223,,,,
639,03/30/22 09:58:21 PM,21.151,,,,
640,03/30/22 10:28:21 PM,21.079,,,,
641,03/30/22 10:58:21 PM,21.008,,,,
642,03/30/22 11:28:21 PM,20.817,,,,
643,03/30/22 11:58:21 PM,20.650,,,,
644,03/31/22 12:28:21 AM,20.531,,,,
645,03/31/22 12:58:21 AM,20.507,,,,
646,03/31/22 01:28:21 AM,20.507,,,,
647,03/31/22 01:58:21 AM,20.555,,,,
648,03/31/22 02:28:21 AM,20.603,,,,
649,03/31/22 02:58:21 AM,20.650,,,,
650,03/31/22 03:28:21 AM,20.698,,,,
651,03/31/22 03:58:21 AM,20.770,,,,
652,03/31/22 04:28:21 AM,20.746,,,,
653,03/31/22 04:58:21 AM,20.746,,,,
654,03/31/22 05:28:21 AM,20.722,,,,
655,03/31/22 05:58:21 AM,20.722,,,,
656,03/31/22 06:28:21 AM,20.722,,,,
657,03/31/22 06:58:21 AM,20.674,,,,
658,03/31/22 07:28:21 AM,20.650,,,,
659,03/31/22 07:58:21 AM,20.627,,,,
660,03/31/22 08:28:21 AM,20.603,,,,
661,03/31/22 08:58:21 AM,20.603,,,,
662,03/31/22 09:28:21 AM,20.603,,,,
663,03/31/22 09:58:21 AM,20.674,,,,
664,03/31/22 10:28:21 AM,20.841,,,,
665,03/31/22 10:58:21 AM,20.889,,,,
666,03/31/22 11:28:21 AM,21.008,,,,
667,03/31/22 11:58:21 AM,21.127,,,,
668,03/31/22 12:28:21 PM,21.223,,,,
669,03/31/22 12:58:21 PM,21.270,,,,
670,03/31/22 01:28:21 PM,21.294,,,,
671,03/31/22 01:58:21 PM,21.318,,,,
672,03/31/22 02:28:21 PM,21.366,,,,
673,03/31/22 02:58:21 PM,21.342,,,,
674,03/31/22 03:28:21 PM,21.270,,,,
675,03/31/22 03:58:21 PM,21.270,,,,
676,03/31/22 04:28:21 PM,21.223,,,,
677,03/31/22 04:58:21 PM,21.127,,,,
678,03/31/22 05:28:21 PM,21.056,,,,
679,03/31/22 05:58:21 PM,21.008,,,,
680,03/31/22 06:28:21 PM,20.960,,,,
681,03/31/22 06:58:21 PM,20.913,,,,
682,03/31/22 07:28:21 PM,20.889,,,,
683,03/31/22 07:58:21 PM,20.841,,,,
684,03/31/22 08:28:21 PM,20.770,,,,
685,03/31/22 08:58:21 PM,20.698,,,,
686,03/31/22 09:28:21 PM,20.674,,,,
687,03/31/22 09:58:21 PM,20.603,,,,
688,03/31/22 10:28:21 PM,20.507,,,,
689,03/31/22 10:58:21 PM,20.484,,,,
690,03/31/22 11:28:21 PM,20.436,,,,
691,03/31/22 11:58:21 PM,20.436,,,,
692,04/01/22 12:28:21 AM,20.436,,,,
693,04/01/22 12:58:21 AM,20.412,,,,
694,04/01/22 01:28:21 AM,20.460,,,,
695,04/01/22 01:58:21 AM,20.412,,,,
696,04/01/22 02:28:21 AM,20.388,,,,
697,04/01/22 02:58:21 AM,20.388,,,,
698,04/01/22 03:28:21 AM,20.412,,,,
699,04/01/22 03:58:21 AM,20.484,,,,
700,04/01/22 04:28:21 AM,20.555,,,,
701,04/01/22 04:58:21 AM,20.579,,,,
702,04/01/22 05:28:21 AM,20.579,,,,
703,04/01/22 05:58:21 AM,20.603,,,,
704,04/01/22 06:28:21 AM,20.579,,,,
705,04/01/22 06:58:21 AM,20.579,,,,
706,04/01/22 07:28:21 AM,20.555,,,,
707,04/01/22 07:58:21 AM,20.555,,,,
708,04/01/22 08:28:21 AM,20.579,,,,
709,04/01/22 08:58:21 AM,20.603,,,,
710,04/01/22 09:28:21 AM,20.746,,,,
711,04/01/22 09:58:21 AM,20.865,,,,
712,04/01/22 10:28:21 AM,20.913,,,,
713,04/01/22 10:58:21 AM,20.936,,,,
714,04/01/22 11:28:21 AM,20.960,,,,
715,04/01/22 11:58:21 AM,21.652,,,,
716,04/01/22 12:28:21 PM,22.082,,,,
717,04/01/22 12:58:21 PM,22.298,,,,
718,04/01/22 01:28:21 PM,22.417,,,,
719,04/01/22 01:58:21 PM,22.537,,,,
720,04/01/22 02:28:21 PM,22.561,,,,
721,04/01/22 02:58:21 PM,22.681,,,,
722,04/01/22 03:28:21 PM,22.753,,,,
723,04/01/22 03:58:21 PM,22.800,,,,
724,04/01/22 04:28:21 PM,22.872,,,,
725,04/01/22 04:58:21 PM,22.848,,,,
726,04/01/22 05:28:21 PM,22.776,,,,
727,04/01/22 05:58:21 PM,22.369,,,,
728,04/01/22 06:28:21 PM,22.011,,,,
729,04/01/22 06:58:21 PM,21.748,,,,
730,04/01/22 07:28:21 PM,21.509,,,,
731,04/01/22 07:58:21 PM,21.223,,,,
732,04/01/22 08:28:21 PM,21.008,,,,
733,04/01/22 08:58:21 PM,20.865,,,,
734,04/01/22 09:28:21 PM,20.793,,,,
735,04/01/22 09:58:21 PM,20.722,,,,
736,04/01/22 10:28:21 PM,20.603,,,,
737,04/01/22 10:58:21 PM,20.507,,,,
738,04/01/22 11:28:21 PM,20.484,,,,
739,04/01/22 11:58:21 PM,20.412,,,,
740,04/02/22 12:28:21 AM,20.365,,,,
741,04/02/22 12:58:21 AM,20.365,,,,
742,04/02/22 01:28:21 AM,20.317,,,,
743,04/02/22 01:58:21 AM,20.293,,,,
744,04/02/22 02:28:21 AM,20.198,,,,
745,04/02/22 02:58:21 AM,20.126,,,,
746,04/02/22 03:28:21 AM,20.103,,,,
747,04/02/22 03:58:21 AM,20.198,,,,
748,04/02/22 04:28:21 AM,20.484,,,,
749,04/02/22 04:58:21 AM,20.817,,,,
750,04/02/22 05:28:21 AM,21.103,,,,
751,04/02/22 05:58:21 AM,21.294,,,,
752,04/02/22 06:28:21 AM,21.390,,,,
753,04/02/22 06:58:21 AM,21.437,,,,
754,04/02/22 07:28:21 AM,21.390,,,,
755,04/02/22 07:58:21 AM,21.318,,,,
756,04/02/22 08:28:21 AM,21.270,,,,
757,04/02/22 08:58:21 AM,21.270,,,,
758,04/02/22 09:28:21 AM,21.366,,,,
759,04/02/22 09:58:21 AM,21.461,,,,
760,04/02/22 10:28:21 AM,21.461,,,,
761,04/02/22 10:58:21 AM,21.437,,,,
762,04/02/22 11:28:21 AM,21.461,,,,
763,04/02/22 11:58:21 AM,21.485,,,,
764,04/02/22 12:28:21 PM,21.533,,,,
765,04/02/22 12:58:21 PM,21.581,,,,
766,04/02/22 01:28:21 PM,21.628,,,,
767,04/02/22 01:58:21 PM,21.700,,,,
768,04/02/22 02:28:21 PM,21.748,,,,
769,04/02/22 02:58:21 PM,21.795,,,,
770,04/02/22 03:28:21 PM,21.772,,,,
771,04/02/22 03:58:21 PM,21.795,,,,
772,04/02/22 04:28:21 PM,21.795,,,,
773,04/02/22 04:58:21 PM,21.772,,,,
774,04/02/22 05:28:21 PM,21.772,,,,
775,04/02/22 05:58:21 PM,21.772,,,,
776,04/02/22 06:28:21 PM,21.772,,,,
777,04/02/22 06:58:21 PM,21.795,,,,
778,04/02/22 07:28:21 PM,21.772,,,,
779,04/02/22 07:58:21 PM,21.772,,,,
780,04/02/22 08:28:21 PM,21.772,,,,
781,04/02/22 08:58:21 PM,21.795,,,,
782,04/02/22 09:28:21 PM,21.795,,,,
783,04/02/22 09:58:21 PM,21.795,,,,
784,04/02/22 10:28:21 PM,21.772,,,,
785,04/02/22 10:58:21 PM,21.724,,,,
786,04/02/22 11:28:21 PM,21.700,,,,
787,04/02/22 11:58:21 PM,21.700,,,,
788,04/03/22 12:28:21 AM,21.676,,,,
789,04/03/22 12:58:21 AM,21.652,,,,
790,04/03/22 01:28:21 AM,21.628,,,,
791,04/03/22 01:58:21 AM,21.628,,,,
792,04/03/22 02:28:21 AM,21.628,,,,
793,04/03/22 02:58:21 AM,21.581,,,,
794,04/03/22 03:28:21 AM,21.557,,,,
795,04/03/22 03:58:21 AM,21.533,,,,
796,04/03/22 04:28:21 AM,21.533,,,,
797,04/03/22 04:58:21 AM,21.509,,,,
798,04/03/22 05:28:21 AM,21.485,,,,
799,04/03/22 05:58:21 AM,21.461,,,,
800,04/03/22 06:28:21 AM,21.437,,,,
801,04/03/22 06:58:21 AM,21.413,,,,
802,04/03/22 07:28:21 AM,21.390,,,,
803,04/03/22 07:58:21 AM,21.366,,,,
804,04/03/22 08:28:21 AM,21.342,,,,
805,04/03/22 08:58:21 AM,21.390,,,,
806,04/03/22 09:28:21 AM,21.485,,,,
807,04/03/22 09:58:21 AM,21.485,,,,
808,04/03/22 10:28:21 AM,21.533,,,,
809,04/03/22 10:58:21 AM,21.581,,,,
810,04/03/22 11:28:21 AM,21.604,,,,
811,04/03/22 11:58:21 AM,21.581,,,,
812,04/03/22 12:28:21 PM,21.533,,,,
813,04/03/22 12:58:21 PM,21.533,,,,
814,04/03/22 01:28:21 PM,21.533,,,,
815,04/03/22 01:58:21 PM,21.557,,,,
816,04/03/22 02:28:21 PM,21.581,,,,
817,04/03/22 02:58:21 PM,21.628,,,,
818,04/03/22 03:28:21 PM,21.604,,,,
819,04/03/22 03:58:21 PM,21.581,,,,
820,04/03/22 04:28:21 PM,21.557,,,,
821,04/03/22 04:58:21 PM,21.581,,,,
822,04/03/22 05:28:21 PM,21.581,,,,
823,04/03/22 05:58:21 PM,21.604,,,,
824,04/03/22 06:28:21 PM,21.581,,,,
825,04/03/22 06:58:21 PM,21.533,,,,
826,04/03/22 07:28:21 PM,21.557,,,,
827,04/03/22 07:58:21 PM,21.581,,,,
828,04/03/22 08:28:21 PM,21.628,,,,
829,04/03/22 08:58:21 PM,21.628,,,,
830,04/03/22 09:28:21 PM,21.628,,,,
831,04/03/22 09:58:21 PM,21.628,,,,
832,04/03/22 10:28:21 PM,21.652,,,,
833,04/03/22 10:58:21 PM,21.676,,,,
834,04/03/22 11:28:21 PM,21.700,,,,
835,04/03/22 11:58:21 PM,21.724,,,,
836,04/04/22 12:28:21 AM,21.724,,,,
837,04/04/22 12:58:21 AM,21.700,,,,
838,04/04/22 01:28:21 AM,21.676,,,,
839,04/04/22 01:58:21 AM,21.652,,,,
840,04/04/22 02:28:21 AM,21.628,,,,
841,04/04/22 02:58:21 AM,21.652,,,,
842,04/04/22 03:28:21 AM,21.652,,,,
843,04/04/22 03:58:21 AM,21.652,,,,
844,04/04/22 04:28:21 AM,21.652,,,,
845,04/04/22 04:58:21 AM,21.628,,,,
846,04/04/22 05:28:21 AM,21.604,,,,
847,04/04/22 05:58:21 AM,21.581,,,,
848,04/04/22 06:28:21 AM,21.533,,,,
849,04/04/22 06:58:21 AM,21.485,,,,
850,04/04/22 07:28:21 AM,21.485,,,,
851,04/04/22 07:58:21 AM,21.533,,,,
852,04/04/22 08:28:21 AM,21.485,,,,
853,04/04/22 08:58:21 AM,21.485,,,,
854,04/04/22 09:28:21 AM,21.557,,,,
855,04/04/22 09:58:21 AM,21.628,,,,
856,04/04/22 10:28:21 AM,21.724,,,,
857,04/04/22 10:58:21 AM,21.772,,,,
858,04/04/22 11:28:21 AM,21.819,,,,
859,04/04/22 11:58:21 AM,21.843,,,,
860,04/04/22 12:28:21 PM,21.867,,,,
861,04/04/22 12:58:21 PM,21.915,,,,
862,04/04/22 01:28:21 PM,21.963,,,,
863,04/04/22 01:58:21 PM,21.963,,,,
864,04/04/22 02:28:21 PM,22.058,,,,
865,04/04/22 02:58:21 PM,22.130,,,,
866,04/04/22 03:28:21 PM,22.178,,,,
867,04/04/22 03:58:21 PM,22.178,,,,
868,04/04/22 04:28:21 PM,22.226,,,,
869,04/04/22 04:58:21 PM,22.274,,,,
870,04/04/22 05:28:21 PM,22.250,,,,
871,04/04/22 05:58:21 PM,22.250,,,,
872,04/04/22 06:28:21 PM,22.202,,,,
873,04/04/22 06:58:21 PM,22.202,,,,
874,04/04/22 07:28:21 PM,22.202,,,,
875,04/04/22 07:58:21 PM,22.250,,,,
876,04/04/22 08:28:21 PM,22.274,,,,
877,04/04/22 08:58:21 PM,22.250,,,,
878,04/04/22 09:28:21 PM,22.250,,,,
879,04/04/22 09:58:21 PM,22.178,,,,
880,04/04/22 10:28:21 PM,22.082,,,,
881,04/04/22 10:58:21 PM,21.987,,,,
882,04/04/22 11:28:21 PM,21.915,,,,
883,04/04/22 11:58:21 PM,21.795,,,,
884,04/05/22 12:28:21 AM,21.700,,,,
885,04/05/22 12:58:21 AM,21.628,,,,
886,04/05/22 01:28:21 AM,21.581,,,,
887,04/05/22 01:58:21 AM,21.557,,,,
888,04/05/22 02:28:21 AM,21.557,,,,
889,04/05/22 02:58:21 AM,21.557,,,,
890,04/05/22 03:28:21 AM,21.557,,,,
891,04/05/22 03:58:21 AM,21.533,,,,
892,04/05/22 04:28:21 AM,21.509,,,,
893,04/05/22 04:58:21 AM,21.509,,,,
894,04/05/22 05:28:21 AM,21.485,,,,
895,04/05/22 05:58:21 AM,21.461,,,,
896,04/05/22 06:28:21 AM,21.461,,,,
897,04/05/22 06:58:21 AM,21.437,,,,
898,04/05/22 07:28:21 AM,21.437,,,,
899,04/05/22 07:58:21 AM,21.485,,,,
900,04/05/22 08:28:21 AM,21.509,,,,
901,04/05/22 08:58:21 AM,21.533,,,,
902,04/05/22 09:28:21 AM,21.628,,,,
903,04/05/22 09:58:21 AM,21.819,,,,
904,04/05/22 10:28:21 AM,21.915,,,,
905,04/05/22 10:58:21 AM,21.843,,,,
906,04/05/22 11:28:21 AM,21.915,,,,
907,04/05/22 11:58:21 AM,21.939,,,,
908,04/05/22 12:28:21 PM,21.987,,,,
909,04/05/22 12:58:21 PM,21.987,,,,
910,04/05/22 01:28:21 PM,21.963,,,,
911,04/05/22 01:58:21 PM,21.939,,,,
912,04/05/22 02:28:21 PM,21.963,,,,
913,04/05/22 02:58:21 PM,21.939,,,,
914,04/05/22 03:28:21 PM,21.987,,,,
915,04/05/22 03:58:21 PM,22.058,,,,
916,04/05/22 04:28:21 PM,22.106,,,,
917,04/05/22 04:58:21 PM,22.106,,,,
918,04/05/22 05:28:21 PM,22.058,,,,
919,04/05/22 05:58:21 PM,22.011,,,,
920,04/05/22 06:28:21 PM,21.843,,,,
921,04/05/22 06:58:21 PM,21.724,,,,
922,04/05/22 07:28:21 PM,21.676,,,,
923,04/05/22 07:58:21 PM,21.700,,,,
924,04/05/22 08:28:21 PM,21.748,,,,
925,04/05/22 08:58:21 PM,21.772,,,,
926,04/05/22 09:28:21 PM,21.795,,,,
927,04/05/22 09:58:21 PM,21.772,,,,
928,04/05/22 10:28:21 PM,21.772,,,,
929,04/05/22 10:58:21 PM,21.772,,,,
930,04/05/22 11:28:21 PM,21.772,,,,
931,04/05/22 11:58:21 PM,21.772,,,,
932,04/06/22 12:28:21 AM,21.748,,,,
933,04/06/22 12:58:21 AM,21.748,,,,
934,04/06/22 01:28:21 AM,21.748,,,,
935,04/06/22 01:58:21 AM,21.748,,,,
936,04/06/22 02:28:21 AM,21.724,,,,
937,04/06/22 02:58:21 AM,21.748,,,,
938,04/06/22 03:28:21 AM,21.748,,,,
939,04/06/22 03:58:21 AM,21.748,,,,
940,04/06/22 04:28:21 AM,21.748,,,,
941,04/06/22 04:58:21 AM,21.772,,,,
942,04/06/22 05:28:21 AM,21.772,,,,
943,04/06/22 05:58:21 AM,21.748,,,,
944,04/06/22 06:28:21 AM,21.772,,,,
945,04/06/22 06:58:21 AM,21.748,,,,
946,04/06/22 07:28:21 AM,21.772,,,,
947,04/06/22 07:58:21 AM,21.772,,,,
948,04/06/22 08:28:21 AM,21.795,,,,
949,04/06/22 08:58:21 AM,21.795,,,,
950,04/06/22 09:28:21 AM,21.867,,,,
951,04/06/22 09:58:21 AM,21.987,,,,
952,04/06/22 10:28:21 AM,22.082,,,,
953,04/06/22 10:58:21 AM,22.130,,,,
954,04/06/22 11:28:21 AM,22.154,,,,
955,04/06/22 11:58:21 AM,22.298,,,,
956,04/06/22 12:28:21 PM,22.250,,,,
957,04/06/22 12:58:21 PM,22.202,,,,
958,04/06/22 01:28:21 PM,22.274,,,,
959,04/06/22 01:58:21 PM,22.321,,,,
960,04/06/22 02:28:21 PM,22.274,,,,
961,04/06/22 02:58:21 PM,22.321,,,,
962,04/06/22 03:28:21 PM,22.369,,,,
963,04/06/22 03:58:21 PM,22.274,,,,
964,04/06/22 04:28:21 PM,21.963,,,,
965,04/06/22 04:58:21 PM,21.557,,,,
966,04/06/22 05:28:21 PM,21.366,,,,
967,04/06/22 05:58:21 PM,21.199,,,,
968,04/06/22 06:28:21 PM,21.127,,,,
969,04/06/22 06:58:21 PM,20.936,,,,
970,04/06/22 07:28:21 PM,20.817,,,,
971,04/06/22 07:58:21 PM,20.674,,,,
972,04/06/22 08:28:21 PM,20.770,,,,
973,04/06/22 08:58:21 PM,20.913,,,,
974,04/06/22 09:28:21 PM,20.960,,,,
975,04/06/22 09:58:21 PM,21.008,,,,
976,04/06/22 10:28:21 PM,21.056,,,,
977,04/06/22 10:58:21 PM,21.103,,,,
978,04/06/22 11:28:21 PM,21.103,,,,
979,04/06/22 11:58:21 PM,21.151,,,,
980,04/07/22 12:28:21 AM,21.151,,,,
981,04/07/22 12:58:21 AM,21.056,,,,
982,04/07/22 01:28:21 AM,20.865,,,,
983,04/07/22 01:58:21 AM,20.650,,,,
984,04/07/22 02:28:21 AM,20.507,,,,
985,04/07/22 02:58:21 AM,20.388,,,,
986,04/07/22 03:28:21 AM,20.269,,,,
987,04/07/22 03:58:21 AM,20.150,,,,
988,04/07/22 04:28:21 AM,20.055,,,,
989,04/07/22 04:58:21 AM,20.007,,,,
990,04/07/22 05:28:21 AM,19.960,,,,
991,04/07/22 05:58:21 AM,19.865,,,,
992,04/07/22 06:28:21 AM,19.793,,,,
993,04/07/22 06:58:21 AM,19.674,,,,
994,04/07/22 07:28:21 AM,19.555,,,,
995,04/07/22 07:58:21 AM,19.436,,,,
996,04/07/22 08:28:21 AM,19.389,,,,
997,04/07/22 08:58:21 AM,19.270,,,,
998,04/07/22 09:28:21 AM,19.246,,,,
999,04/07/22 09:58:21 AM,19.436,,,,
1000,04/07/22 10:28:21 AM,19.627,,,,
1001,04/07/22 10:58:21 AM,19.936,,,,
1002,04/07/22 11:28:21 AM,20.460,,,,
1003,04/07/22 11:58:21 AM,20.936,,,,
1004,04/07/22 12:28:21 PM,21.246,,,,
1005,04/07/22 12:58:21 PM,21.461,,,,
1006,04/07/22 01:28:21 PM,21.581,,,,
1007,04/07/22 01:58:21 PM,21.628,,,,
1008,04/07/22 02:28:21 PM,21.628,,,,
1009,04/07/22 02:58:21 PM,21.676,,,,
1010,04/07/22 03:28:21 PM,21.676,,,,
1011,04/07/22 03:58:21 PM,21.676,,,,
1012,04/07/22 04:28:21 PM,21.652,,,,
1013,04/07/22 04:58:21 PM,21.628,,,,
1014,04/07/22 05:28:21 PM,21.652,,,,
1015,04/07/22 05:58:21 PM,21.628,,,,
1016,04/07/22 06:28:21 PM,21.628,,,,
1017,04/07/22 06:58:21 PM,21.628,,,,
1018,04/07/22 07:28:21 PM,21.700,,,,
1019,04/07/22 07:58:21 PM,21.700,,,,
1020,04/07/22 08:28:21 PM,21.724,,,,
1021,04/07/22 08:58:21 PM,21.819,,,,
1022,04/07/22 09:28:21 PM,21.772,,,,
1023,04/07/22 09:58:21 PM,21.724,,,,
1024,04/07/22 10:28:21 PM,21.700,,,,
1025,04/07/22 10:58:21 PM,21.676,,,,
1026,04/07/22 11:28:21 PM,21.604,,,,
1027,04/07/22 11:58:21 PM,21.604,,,,
1028,04/08/22 12:28:21 AM,21.604,,,,
1029,04/08/22 12:58:21 AM,21.604,,,,
1030,04/08/22 01:28:21 AM,21.652,,,,
1031,04/08/22 01:58:21 AM,21.604,,,,
1032,04/08/22 02:28:21 AM,21.509,,,,
1033,04/08/22 02:58:21 AM,21.509,,,,
1034,04/08/22 03:28:21 AM,21.509,,,,
1035,04/08/22 03:58:21 AM,21.557,,,,
1036,04/08/22 04:28:21 AM,21.604,,,,
1037,04/08/22 04:58:21 AM,21.628,,,,
1038,04/08/22 05:28:21 AM,21.628,,,,
1039,04/08/22 05:58:21 AM,21.628,,,,
1040,04/08/22 06:28:21 AM,21.628,,,,
1041,04/08/22 06:58:21 AM,21.604,,,,
1042,04/08/22 07:28:21 AM,21.676,,,,
1043,04/08/22 07:58:21 AM,21.724,,,,
1044,04/08/22 08:28:21 AM,21.724,,,,
1045,04/08/22 08:58:21 AM,21.724,,,,
1046,04/08/22 09:28:21 AM,21.772,,,,
1047,04/08/22 09:58:21 AM,21.772,,,,
1048,04/08/22 10:28:21 AM,21.795,,,,
1049,04/08/22 10:58:21 AM,21.795,,,,
1050,04/08/22 11:28:21 AM,21.772,,,,
1051,04/08/22 11:58:21 AM,21.724,,,,
1052,04/08/22 12:28:21 PM,21.628,,,,
1053,04/08/22 12:58:21 PM,21.604,,,,
1054,04/08/22 01:28:21 PM,21.724,,,,
1055,04/08/22 01:58:21 PM,21.772,,,,
1056,04/08/22 02:28:21 PM,21.795,,,,
1057,04/08/22 02:58:21 PM,21.819,,,,
1058,04/08/22 03:28:21 PM,21.819,,,,
1059,04/08/22 03:58:21 PM,21.772,,,,
1060,04/08/22 04:28:21 PM,21.652,,,,
1061,04/08/22 04:58:21 PM,21.676,,,,
1062,04/08/22 05:28:21 PM,21.724,,,,
1063,04/08/22 05:58:21 PM,21.724,,,,
1064,04/08/22 06:28:21 PM,21.724,,,,
1065,04/08/22 06:58:21 PM,21.772,,,,
1066,04/08/22 07:28:21 PM,21.795,,,,
1067,04/08/22 07:58:21 PM,21.772,,,,
1068,04/08/22 08:28:21 PM,21.724,,,,
1069,04/08/22 08:58:21 PM,21.557,,,,
1070,04/08/22 09:28:21 PM,21.390,,,,
1071,04/08/22 09:58:21 PM,21.318,,,,
1072,04/08/22 10:28:21 PM,21.318,,,,
1073,04/08/22 10:58:21 PM,21.294,,,,
1074,04/08/22 11:28:21 PM,21.294,,,,
1075,04/08/22 11:58:21 PM,21.294,,,,
1076,04/09/22 12:28:21 AM,21.223,,,,
1077,04/09/22 12:58:21 AM,21.175,,,,
1078,04/09/22 01:28:21 AM,21.175,,,,
1079,04/09/22 01:58:21 AM,21.175,,,,
1080,04/09/22 02:28:21 AM,21.103,,,,
1081,04/09/22 02:58:21 AM,21.079,,,,
1082,04/09/22 03:28:21 AM,21.103,,,,
1083,04/09/22 03:58:21 AM,21.151,,,,
1084,04/09/22 04:28:21 AM,21.175,,,,
1085,04/09/22 04:58:21 AM,21.175,,,,
1086,04/09/22 05:28:21 AM,21.175,,,,
1087,04/09/22 05:58:21 AM,21.151,,,,
1088,04/09/22 06:28:21 AM,21.151,,,,
1089,04/09/22 06:58:21 AM,21.127,,,,
1090,04/09/22 07:28:21 AM,21.127,,,,
1091,04/09/22 07:58:21 AM,21.127,,,,
1092,04/09/22 08:28:21 AM,21.151,,,,
1093,04/09/22 08:58:21 AM,21.151,,,,
1094,04/09/22 09:28:21 AM,21.175,,,,
1095,04/09/22 09:58:21 AM,21.175,,,,
1096,04/09/22 10:28:21 AM,21.199,,,,
1097,04/09/22 10:58:21 AM,21.223,,,,
1098,04/09/22 11:28:21 AM,21.223,,,,
